dataset,part,budget,usage,source tokens,source documents,source length,sample tokens,sample documents,sample length,token reduction,document reduction
finepdfs-edu-1.0.0,srp_Cyrl,2034600000,1.059,1921150029,97596,19684.7,1921150029,97596,19684.7,1.000,1.000
finepdfs-edu-1.0.0,swe_Latn,8164800001,2.497,3274257693,432453,7571.4,3270033460,431490,7578.5,0.999,0.998
finepdfs-edu-1.0.0,tur_Latn,9799950000,4.003,2447914948,185207,13217.2,2447914948,185207,13217.2,1.000,1.000
finepdfs-edu-1.0.0,ukr_Cyrl,7577250000,1.584,4784078683,290072,16492.7,4784078683,290072,16492.7,1.000,1.000
finephrase-0.0.0,,486367076933,0.998,487543850560,1353978711,360.1,,,,,
finewiki-0.0.0,bos_Latn,94050000,1.083,86941001,80394,1081.4,86865205,80342,1081.2,0.999,0.999
finewiki-0.0.0,bul_Cyrl,250350001,1.098,228451189,284820,802.1,227994431,284655,801.0,0.998,0.999
finewiki-0.0.0,cat_Latn,181800000,0.176,1031369865,962290,1071.8,1030836559,961922,1071.6,0.999,1.000
finewiki-0.0.0,ces_Latn,712500000,1.315,542442901,534563,1014.7,542002187,534188,1014.6,0.999,0.999
finewiki-0.0.0,dan_Latn,297900000,1.545,192928229,291961,660.8,192803924,291812,660.7,0.999,0.999
finewiki-0.0.0,deu_Latn,4912950000,1.346,3653342586,2713646,1346.3,3649077060,2712456,1345.3,0.999,1.000
finewiki-0.0.0,ell_Grek,535950000,1.538,349466649,242517,1441.0,348484282,242315,1438.1,0.997,0.999
finewiki-0.0.0,est_Latn,128250000,0.801,160189693,246948,648.7,160099678,246814,648.7,0.999,0.999
finewiki-0.0.0,eus_Latn,58050000,0.251,231506256,454025,509.9,231407971,453576,510.2,1.000,0.999
finewiki-0.0.0,fin_Latn,323100000,0.733,441226656,572900,770.2,440675755,572280,770.0,0.999,0.999
finewiki-0.0.0,fra_Latn,5169300000,1.429,3629135314,2566183,1414.2,3617429052,2564940,1410.3,0.997,1.000
finewiki-0.0.0,gle_Latn,45300000,2.104,21560064,59536,362.1,21533112,59210,363.7,0.999,0.995
finewiki-0.0.0,glg_Latn,54450000,0.297,183688450,213941,858.6,183620850,213714,859.2,1.000,0.999
finewiki-0.0.0,hrv_Latn,173250000,1.100,157736010,196201,804.0,157482557,196015,803.4,0.998,0.999
finewiki-0.0.0,hun_Latn,558150000,0.827,674991904,515004,1310.7,674761515,514846,1310.6,1.000,1.000
finewiki-0.0.0,isl_Latn,66450000,2.034,32813154,58659,559.4,32664456,58595,557.5,0.995,0.999
finewiki-0.0.0,ita_Latn,1682700000,0.767,2195921533,1799759,1220.1,2194486683,1799081,1219.8,0.999,1.000
finewiki-0.0.0,lav_Latn,170700000,1.475,115826225,126614,914.8,115767421,126559,914.7,0.999,1.000
finewiki-0.0.0,lit_Latn,32250001,0.240,134607170,201224,668.9,134530842,201121,668.9,0.999,0.999
finewiki-0.0.0,mkd_Cyrl,63900000,0.435,147080939,152932,961.7,146958962,152750,962.1,0.999,0.999
finewiki-0.0.0,mlt_Latn,42750000,2.340,18272912,7553,2419.3,18271481,7551,2419.7,1.000,1.000
finewiki-0.0.0,nld_Latn,967650001,0.844,1146368273,2072865,553.0,1145907703,2072535,552.9,1.000,1.000
finewiki-0.0.0,nor_Latn,44550000,0.112,398860889,620802,642.5,398567315,620484,642.3,0.999,0.999
finewiki-0.0.0,pol_Latn,1235400000,1.133,1092666737,1543918,707.7,1090280414,1543073,706.6,0.998,0.999
finewiki-0.0.0,por_Latn,1917300000,1.599,1199721969,1135383,1056.7,1198836897,1134794,1056.4,0.999,0.999
finewiki-0.0.0,ron_Latn,499350000,1.349,370759796,493462,751.3,370280414,492898,751.2,0.999,0.999
finewiki-0.0.0,slk_Latn,244350001,1.614,152006508,220317,689.9,151427867,220226,687.6,0.996,1.000
finewiki-0.0.0,slv_Latn,147450000,0.947,155832504,176157,884.6,155649223,176041,884.2,0.999,0.999
finewiki-0.0.0,spa_Latn,5751750000,2.387,2410980646,1948965,1237.1,2409553257,1948148,1236.8,0.999,1.000
finewiki-0.0.0,sqi_Latn,94800000,0.982,96747290,112681,858.6,96539131,111673,864.5,0.998,0.991
finewiki-0.0.0,srp_Cyrl,135900000,0.114,1188656713,664345,1789.2,1188089069,663013,1792.0,1.000,0.998
finewiki-0.0.0,swe_Latn,545100000,0.834,653840368,2470063,264.7,653492286,2469606,264.6,0.999,1.000
finewiki-0.0.0,tur_Latn,788250000,1.685,468411082,629762,743.8,467877029,629361,743.4,0.999,0.999
finewiki-0.0.0,ukr_Cyrl,505200001,0.389,1300802696,1239253,1049.7,1299603384,1238753,1049.1,0.999,1.000
hplt-4.0,clean/als_Latn,5566950000,0.270,11196323363,12179805,919.3,20618149061,20351508,1013.1,1.842,1.671
hplt-4.0,clean/bos_Latn,4877850000,0.460,7222710918,10323906,699.6,10604003610,14043748,755.1,1.468,1.360
hplt-4.0,clean/bul_Cyrl,14980200000,0.200,47156839713,46593078,1012.1,74901351453,58067960,1289.9,1.588,1.246
hplt-4.0,clean/cat_Latn,10026300000,0.250,21258609252,27614886,769.8,40105372226,47124190,851.1,1.887,1.706
hplt-4.0,clean/ces_Latn,43087350000,0.420,97860267851,117324028,834.1,102589278928,97300787,1054.4,1.048,0.829
hplt-4.0,clean/dan_Latn,16941150000,0.230,53652868101,57754683,929.0,73657011921,64602265,1140.2,1.373,1.119
hplt-4.0,clean/deu_Latn,295232550000,1.150,934582601352,1053883717,886.8,256723634024,239700457,1071.0,0.275,0.227
hplt-4.0,clean/ekk_Latn,7132050000,0.180,17699715774,15024995,1178.0,39622561379,26762238,1480.5,2.239,1.781
hplt-4.0,clean/ell_Grek,32712750000,0.310,102689593671,91479404,1122.5,105524614907,75744934,1393.2,1.028,0.828
hplt-4.0,clean/eng_Latn/ab,38937062684,0.993,122539987872,140646354,871.3,39228477366,29850893,1314.1,0.320,0.212
hplt-4.0,clean/eng_Latn/ia,174639271304,0.992,659177310619,732246250,900.2,176052217202,137959795,1276.1,0.267,0.188
hplt-4.0,clean/eus_Latn,3091800000,1.120,2766802337,3556988,777.8,2760476734,3552749,777.0,0.998,0.999
hplt-4.0,clean/fin_Latn,22296750000,0.300,57706038376,51435563,1121.9,74322589370,55011910,1351.0,1.288,1.070
hplt-4.0,clean/fra_Latn,312483150000,1.050,974451524823,914929291,1065.1,297602573670,220401013,1350.3,0.305,0.241
hplt-4.0,clean/gle_Latn,2462400000,2.600,1000064218,885117,1129.9,947051789,851447,1112.3,0.947,0.962
hplt-4.0,clean/glg_Latn,2882700000,0.960,3010418083,4102297,733.8,3002818291,4096224,733.1,0.997,0.999
hplt-4.0,clean/hrv_Latn,9873150000,0.270,19393837284,17447507,1111.6,36567124073,26143284,1398.7,1.886,1.498
hplt-4.0,clean/hun_Latn,34064100000,0.310,92766016105,80685036,1149.7,109883797544,76445077,1437.4,1.185,0.947
hplt-4.0,clean/isl_Latn,3637950000,0.465,4298513807,4546258,945.5,7823699893,7743629,1010.3,1.820,1.703
hplt-4.0,clean/ita_Latn,100858200000,0.714,290292176536,384192861,755.6,141258261931,156744663,901.2,0.487,0.408
hplt-4.0,clean/lit_Latn,1872750000,0.039,23934780270,21946435,1090.6,48017607004,36573330,1312.9,2.006,1.666
hplt-4.0,clean/ltg_Latn,76200000,4.004,19106799,14111,1354.0,19032658,14011,1358.4,0.996,0.993
hplt-4.0,clean/lvs_Latn,9864900000,0.240,19456302361,12157413,1600.4,41103516770,21127108,1945.5,2.113,1.738
hplt-4.0,clean/mkd_Cyrl,3643500000,0.410,5194078041,7424445,699.6,8886720631,11960451,743.0,1.711,1.611
hplt-4.0,clean/mlt_Latn,2272650000,2.360,970459347,854014,1136.4,962987740,849165,1134.0,0.992,0.994
hplt-4.0,clean/nld_Latn,56826900000,0.450,170546788814,214553429,794.9,126281917724,131003630,964.0,0.740,0.611
hplt-4.0,clean/nno_Latn,2055750000,1.680,1226222836,1478988,829.1,1223629689,1477546,828.1,0.998,0.999
hplt-4.0,clean/nob_Latn,13364250000,0.300,34569056183,37000822,934.3,44547630586,37127055,1199.9,1.289,1.003
hplt-4.0,clean/pol_Latn,75467700000,0.550,232252106309,276726699,839.3,137213783054,135303756,1014.1,0.591,0.489
hplt-4.0,clean/por_Latn,116097000000,0.750,329046295379,367761984,894.7,154795713622,139214700,1111.9,0.470,0.379
hplt-4.0,clean/ron_Latn,22865700000,0.260,88109689628,101192506,870.7,87944711998,83128718,1057.9,0.998,0.821
hplt-4.0,clean/slk_Latn,13605900000,0.270,34872828830,39490021,883.1,50392148786,49725953,1013.4,1.445,1.259
hplt-4.0,clean/slv_Latn,9442650000,0.250,18057210632,18234487,990.3,37770831201,31363563,1204.3,2.092,1.720
hplt-4.0,clean/spa_Latn,350005950000,1.050,1067551121362,1117429998,955.4,333338842220,272745778,1222.2,0.312,0.244
hplt-4.0,clean/srp_Cyrl,5371800000,0.280,9443346139,7566167,1248.1,19184896242,12628921,1519.1,2.032,1.669
hplt-4.0,clean/srp_Latn,474000001,0.280,1031609180,1340747,769.4,1692975292,2145895,788.9,1.641,1.601
hplt-4.0,clean/swe_Latn,32974650001,0.380,98222963393,106942233,918.5,86775408808,83258987,1042.2,0.883,0.779
hplt-4.0,clean/tur_Latn,47782050000,0.400,156494515621,172888172,905.2,119455041337,110582126,1080.2,0.763,0.640
hplt-4.0,clean/ukr_Cyrl,30732300000,0.260,85081462437,92929623,915.5,118200751843,94290636,1253.6,1.389,1.015
hplt-4.0,noisy/als_Latn,440850000,0.270,1636855502,3792703,431.6,1632939579,4677087,349.1,0.998,1.233
hplt-4.0,noisy/bos_Latn,817800000,0.460,6103411205,11674543,522.8,1777928451,5930980,299.8,0.291,0.508
hplt-4.0,noisy/bul_Cyrl,631050000,0.200,5635433753,20266745,278.1,3154880098,14563059,216.6,0.560,0.719
hplt-4.0,noisy/cat_Latn,960000000,0.250,4524903506,11904084,380.1,3839755642,13184853,291.2,0.849,1.108
hplt-4.0,noisy/dan_Latn,1119150000,0.230,17012922573,29657187,573.7,4866117372,14252928,341.4,0.286,0.481
hplt-4.0,noisy/ekk_Latn,580650000,0.180,3350441384,8142153,411.5,3225573126,9399321,343.2,0.963,1.154
hplt-4.0,noisy/eus_Latn,391350000,1.120,556917085,2113297,263.5,349396990,1746855,200.0,0.627,0.827
hplt-4.0,noisy/fin_Latn,1091400000,0.300,18065484445,28315891,638.0,3637917924,13932268,261.1,0.201,0.492
hplt-4.0,noisy/gle_Latn,274650000,2.600,184594945,520878,354.4,105615119,381180,277.1,0.572,0.732
hplt-4.0,noisy/glg_Latn,382500000,0.960,639526193,2765924,231.2,398380194,2157279,184.7,0.623,0.780
hplt-4.0,noisy/hrv_Latn,590100000,0.270,9066755732,15588869,581.6,2185735676,7071739,309.1,0.241,0.454
hplt-4.0,noisy/isl_Latn,352500000,0.465,860412091,2253892,381.7,758046673,2617049,289.7,0.881,1.161
hplt-4.0,noisy/lit_Latn,113550000,0.039,3288930440,10061157,326.9,2912216396,10709299,271.9,0.885,1.064
hplt-4.0,noisy/ltg_Latn,15450001,4.001,5267241,11386,462.6,3861933,9608,401.9,0.733,0.844
hplt-4.0,noisy/lvs_Latn,651900000,0.234,3175561651,5558997,571.2,2785856351,6137336,453.9,0.877,1.104
hplt-4.0,noisy/mkd_Cyrl,245100000,0.410,622248347,2909283,213.9,597672698,3464155,172.5,0.961,1.191
hplt-4.0,noisy/mlt_Latn,301200000,2.360,196226606,452047,434.1,127653747,311464,409.9,0.651,0.689
hplt-4.0,noisy/nno_Latn,615600000,1.680,735937363,2251188,326.9,366464848,1474079,248.6,0.498,0.655
hplt-4.0,noisy/nob_Latn,1111800000,0.300,47710551241,27866457,1712.1,3706081852,8759722,423.1,0.078,0.314
hplt-4.0,noisy/ron_Latn,7463850000,0.260,33146198439,41305636,802.5,28706553317,13174942,2178.9,0.866,0.319
hplt-4.0,noisy/slk_Latn,1330350000,0.270,9383868167,20617110,455.1,4927196895,14343577,343.5,0.525,0.696
hplt-4.0,noisy/slv_Latn,622800000,0.250,3563075199,8042404,443.0,2490956786,9173611,271.5,0.699,1.141
hplt-4.0,noisy/srp_Cyrl,264300000,0.280,1174511377,3098308,379.1,943773022,3389527,278.4,0.804,1.094
hplt-4.0,noisy/srp_Latn,2108850000,0.280,10556875225,16310068,647.3,7531339631,13089935,575.4,0.713,0.803
hplt-4.0,noisy/ukr_Cyrl,664200000,0.260,10456431166,33467466,312.4,2554764967,12510412,204.2,0.244,0.374
megamath-0.0.0,,371595000000,1.168,318049344118,204140616,1558.0,,,,,
mixture-vitae-1.0,,430068626193,1.000,430068626193,332580002,1293.1,,,,,
nemotron-cc-1.0,high/actual,565920000000,1.015,565924264266,746497814,758.1,557408394715,722119101,771.9,0.985,0.967
nemotron-cc-1.0,medium/actual,1828005000000,0.886,2063798579550,2284127609,903.5,,,,,
nemotron-cc-1.0,medium-high/actual,515460000000,1.000,515465110905,558672867,922.7,,,,,
nemotron-cc-opus-1.1,bos_Latn,1978050000,0.020,98924620356,156431999,632.4,,,,,
nemotron-cc-opus-1.1,bul_Cyrl,4930050000,0.017,290025674270,316020674,917.7,,,,,
nemotron-cc-opus-1.1,cat_Latn,3472050000,0.028,124353668852,156431999,794.9,,,,,
nemotron-cc-opus-1.1,ces_Latn,13603050000,0.061,222757438780,316020674,704.9,,,,,
nemotron-cc-opus-1.1,ell_Grek,9942300000,0.064,154930307068,156431999,990.4,,,,,
nemotron-cc-opus-1.1,est_Latn,2670000000,0.010,267380655295,316020674,846.1,,,,,
nemotron-cc-opus-1.1,eus_Latn,1098750000,0.011,102052460721,156431999,652.4,,,,,
